,Status,Laptop,Brand,Model,CPU,GPU,RAM,Storage,Storage type,Screen,Touch,CPU_score,GPU_score,Final Price
1136,Refurbished,Apple Macbook Pro Intel Core i9,Apple,MacBook Pro,Intel Core i9-9880H,Radeon Pro 5500M,16,1000,SSD,16.0,0,13607.0,6723.0,31760850.0
1137,Refurbished,Asus TUF Gaming F15 FX506HM-HN014,Asus,TUF,Intel Core i7-11800H,RTX 3060,16,1000,SSD,15.6,0,20086.0,16840.0,14946360.0
1138,Refurbished,Asus ZenBook Flip 13 OLED UX363EA-HP525T,Asus,ZenBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,13.3,1,10011.0,2657.0,21433500.0
1139,Refurbished,Asus ZenBook S UX393EA-HK003T,Asus,ZenBook,Intel Evo Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,13.9,1,10011.0,2657.0,26383500.0
1140,Refurbished,HP 250 G8,HP,250,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564.0,2657.0,9348570.0
1141,Refurbished,HP EliteBook 830 G7,HP,EliteBook,Intel Core i5-10210U,Intel UHD Graphics,16,512,SSD,13.3,0,6136.0,1495.0,21931800.0
1142,Refurbished,HP OMEN 16-c0043ns,HP,Omen,AMD Ryzen 7 5800H,Radeon RX 6600M,16,512,SSD,16.1,0,20856.0,13933.0,10466610.0
1143,Refurbished,HP Omen 16-B0048NS,HP,Omen,Intel Core i7-11800H,RTX 3060,16,1000,SSD,16.1,0,20086.0,16840.0,23886060.0
1144,Refurbished,HP ProBook 430 G7 8VT57EA,HP,ProBook,Intel Core i7-10510U,Intel UHD Graphics,16,512,SSD,13.3,0,6492.0,1495.0,23446170.0
1145,Refurbished,HP ProBook 640 G3,HP,ProBook,Intel Core i5-7200U,Intel HD Graphics 620,4,500,HDD,14.0,0,3371.0,921.0,6105165.0
1146,Refurbished,HP Victus 16-E0006NP,HP,Victus,AMD Ryzen 7 5800H,RTX 3050,8,512,SSD,16.1,0,20856.0,9466.0,13681635.0
1147,Refurbished,LG Gram 16Z90Q-G.AP7BB,LG,Gram,Intel Evo Core i7-1260P,Intel Iris Xe Graphics,32,2000,SSD,16.0,0,16814.0,2657.0,31056135.0
1148,Refurbished,Lenovo ThinkPad E14 Gen 2,Lenovo,ThinkPad,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,14.0,0,9564.0,2657.0,22100925.0
1149,Refurbished,MSI Creator Pro Z17 A12UMST-202ES,MSI,Creator,Intel Core i7-12700H,RTX A5500,32,1000,SSD,17.0,1,25766.0,21502.0,74233500.0
1150,Refurbished,MSI GP76 Leopard 10UG-055XPT,MSI,Leopard,Intel Core i7-10870H,RTX 3070,16,1000,SSD,17.3,0,14215.0,22238.0,26383500.0
1151,Refurbished,MSI Modern 15 B12M-024XES,MSI,Modern,Intel Core i7-1255U,Intel Iris Xe Graphics,16,512,SSD,15.6,0,13289.0,2657.0,13328370.0
1152,Refurbished,MSI Prestige 14 A11SCX-060ES,MSI,Prestige,Intel Core i7-1185G7,GTX 1650,16,1000,SSD,14.0,0,10178.0,7878.0,27208500.0
1153,Refurbished,MSI Prestige 14 A12UC-230XES,MSI,Prestige,Intel Core i7-1280P,RTX 3050,16,512,SSD,14.0,0,20311.0,9466.0,23083500.0
1154,Refurbished,MSI Raider GE67HX 12UGS-023ES,MSI,Raider,Intel Core i9-12900HX,RTX 3070,32,1000,SSD,15.6,0,33256.0,22238.0,54433500.0
1155,Refurbished,MSI Stealth 15M B12UE-029XPT,MSI,Stealth,Intel Core i7-1260P,RTX 3060,32,1000,SSD,15.6,0,16814.0,16840.0,21814485.0
1156,Refurbished,Razer Blade 15 Advanced Model 4K 144Hz,Razer,Blade,Intel Core i9-12900H,RTX 3080,32,1000,SSD,15.6,0,27500.0,25128.0,72599835.0
1157,Refurbished,Razer Blade 15 Advanced Model FullHD 360Hz,Razer,Blade,Intel Core i7-12800H,RTX 3080,32,1000,SSD,15.6,0,24504.0,25128.0,67649835.0
1158,Refurbished,Samsung Galaxy Book2 Pro 360,Samsung,Galaxy Book,Intel Evo Core i7-1260P,Intel Iris Xe Graphics,16,512,SSD,15.6,1,16814.0,2657.0,28033500.0
1159,New,Samsung Galaxy Book3 Pro,Samsung,Galaxy Book,Intel Evo Core i7-1360P,Intel Iris Xe Graphics,16,512,SSD,16.0,0,18760.0,2657.0,34633500.0
1160,New,ASUS F515EA-EJ3076W,Asus,F515,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,9564.0,2657.0,11895180.0
1161,New,Lenovo V15 Gen 2 ITL,Lenovo,V15,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,9564.0,2657.0,13378365.0
1162,New,Microsoft Surface Pro 7+,Microsoft,Surface Pro,Intel Core i7-1165G7,Intel Iris Xe Graphics,32,1000,SSD,12.3,1,10011.0,2657.0,33240570.0
1163,Refurbished,ASUS ExpertBook P1512CEA-EJ0086X,Asus,ExpertBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,9564.0,2657.0,12028500.0
1164,Refurbished,ASUS F415EA-EK1005W,Asus,F415EA,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,14.0,0,9564.0,2657.0,9553500.0
1165,Refurbished,ASUS ROG Zephyrus G14 2022 GA402RJ-L8099W,Asus,ROG,AMD Ryzen 7 6800HS,AMD Radeon Graphics,16,1000,SSD,14.0,0,22767.0,6240.0,36283500.0
1166,Refurbished,ASUS ROG Zephyrus G15 GA503RM-HQ079W,Asus,ROG,AMD Ryzen 7 6800HS,RTX 3060,16,1000,SSD,15.6,0,22767.0,16840.0,36283500.0
1167,Refurbished,ASUS VivoBook 13 Slate OLED T3300KA-LQ031WS,Asus,VivoBook,Intel Pentium Silver N6000,Intel UHD Graphics,4,128,eMMC,13.3,1,2997.0,1495.0,9258150.0
1168,Refurbished,ASUS Vivobook F1500EA-EJ2370W,Asus,VivoBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,10011.0,2657.0,14833500.0
1169,Refurbished,Acer Aspire 5 A515-57,Acer,Aspire,Intel Core i5-1235U,Intel Iris Xe Graphics,8,512,SSD,15.6,0,12993.0,2657.0,7880400.0
1170,New,Acer Chromebook 314 CB314-1H-C07W,Acer,Chromebook,Intel Celeron N4020,Intel UHD Graphics 600,8,64,eMMC,14.0,0,1546.0,317.0,5725335.0
1171,Refurbished,Acer Chromebook 314 CB314-1H-C24N,Acer,Chromebook,Intel Celeron N4020,Intel UHD Graphics 600,8,64,eMMC,14.0,0,1546.0,317.0,5923500.0
1172,Refurbished,Acer Predator Helios 300 PH315-53-79C2,Acer,Predator,Intel Core i7-10750H,RTX 3080,16,1000,SSD,15.6,0,11662.0,25128.0,32983500.0
1173,Refurbished,Apple MacBook Pro,Apple,MacBook Pro,Intel Core i5-8257U,Intel Iris Plus Graphics 645,8,128,SSD,13.0,0,7443.0,1749.0,9966000.0
1174,Refurbished,Apple MacBook Pro Touch Bar,Apple,MacBook Pro,Intel Core i7-8750H,Intel UHD Graphics 630,16,512,SSD,15.0,0,9837.0,1236.0,16287975.0
1175,Refurbished,Asus Chromebook Z1500CN-EJ0400,Asus,Chromebook,Intel Celeron N3350,Intel HD Graphics 500,8,64,eMMC,15.6,0,1110.0,299.0,6583500.0
1176,Refurbished,Asus Zenbook 14 UX425EA-KI359,Asus,ZenBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,14.0,0,10011.0,2657.0,14008500.0
1177,Refurbished,Dell Latitude 5520,Dell,Latitude,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,15.6,0,9564.0,2657.0,18574875.0
1178,Refurbished,Dell Latitude 7490,Dell,Latitude,Intel Core i5-8350U,Intel UHD Graphics 620,8,256,SSD,14.0,0,6144.0,1042.0,11533500.0
1179,Refurbished,Dynabook Toshiba Satellite Pro C50-G-10T,Dynabook Toshiba,Satellite Pro,Intel Core i7-10510U,Intel UHD Graphics,16,512,SSD,15.6,0,6492.0,1495.0,13183500.0
1180,Refurbished,Gigabyte AORUS 17 XE4-73ES514SH,Gigabyte,Aorus,Intel Core i7-12700H,RTX 3070,16,1000,SSD,17.3,0,25766.0,22238.0,39583500.0
1181,Refurbished,Gigabyte U4 UD-50ES823SD,Gigabyte,U4,Intel Core i5-1155G7,Intel Iris Xe Graphics,16,512,SSD,14.0,0,9814.0,2657.0,13183500.0
1182,New,HP 15S-EQ2090NS,HP,15S,AMD Ryzen 5 5500U,AMD Radeon Graphics,8,512,SSD,15.6,0,12868.0,1970.0,10906335.0
1183,New,HP 15S-FQ5013NS,HP,15S,Intel Core i5-1235U,Intel Iris Xe Graphics,8,512,SSD,15.6,0,12993.0,2657.0,12556335.0
1184,Refurbished,HP EliteBook 640 G9,HP,EliteBook,Intel Core i7-1255U,Intel Iris Xe Graphics,16,512,SSD,14.0,0,13289.0,2657.0,20719545.0
1185,Refurbished,HP EliteBook 650 G9,HP,EliteBook,Intel Core i7-1255U,Intel Iris Xe Graphics,16,512,SSD,15.6,0,13289.0,2657.0,27291825.0
1186,Refurbished,HP EliteBook 840 G7,HP,EliteBook,Intel Core i5-10210U,Intel UHD Graphics,8,256,SSD,14.0,1,6136.0,1495.0,23017995.0
1187,Refurbished,HP ProBook 430 G6,HP,ProBook,Intel Core i5-8265U,Intel UHD Graphics 620,8,256,SSD,13.3,0,5861.0,1042.0,8085000.0
1188,Refurbished,HP ProBook 440 G6,HP,ProBook,Intel Core i5-8265U,Intel UHD Graphics 620,8,256,SSD,14.0,0,5861.0,1042.0,9075165.0
1189,Refurbished,Lenovo ThinkPad T14s Gen 2,Lenovo,ThinkPad,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,14.0,0,9564.0,2657.0,31374420.0
1190,Refurbished,Lenovo ThinkPad T490,Lenovo,ThinkPad,Intel Core i5-8265U,Intel UHD Graphics 620,8,512,SSD,14.0,1,5861.0,1042.0,14480895.0
1191,Refurbished,Lenovo ThinkPad T490,Lenovo,ThinkPad,Intel Core i7-8565U,Intel UHD Graphics 620,16,512,SSD,14.0,0,5998.0,1042.0,13117335.0
1192,New,Lenovo V15 IGL,Lenovo,V15,Intel Celeron N4020,Intel UHD Graphics 600,8,256,SSD,15.6,0,1546.0,317.0,6781500.0
1193,Refurbished,MSI Katana GF76 12UD-035ES,MSI,Katana,Intel Core i7-12700H,RTX 3050,16,1000,SSD,17.3,0,25766.0,9466.0,26383500.0
1194,Refurbished,MSI Prestige 14 A10RAS-081ES,MSI,Prestige,Intel Core i7-10510U,MX330,16,1000,SSD,14.0,0,6492.0,2387.0,21103335.0
1195,Refurbished,MSI Prestige 15 A12UC-200XES,MSI,Prestige,Intel Core i7-1280P,RTX 3050,16,512,SSD,15.6,0,20311.0,9466.0,23083500.0
1196,Refurbished,MSI Prestige 16 A12UD-219XES,MSI,Prestige,Intel Core i7-1280P,RTX 3050,32,1000,SSD,16.0,0,20311.0,9466.0,22689810.0
1197,Refurbished,MSI Raider GE67HX 12UHS-030ES,MSI,Raider,Intel Core i7-12800HX,RTX 3080,32,1000,SSD,15.6,0,31906.0,25128.0,62683500.0
1198,New,Medion Erazer Deputy P10 MD62132,Medion,Deputy,Intel Core i5-10300H,GTX 1660,8,512,SSD,15.6,0,8283.0,11659.0,16978500.0
1199,Refurbished,Razer Blade 15 Advanced Model FullHD 360Hz,Razer,Blade,Intel Core i7-12800H,RTX 3070,16,1000,SSD,15.6,0,24504.0,22238.0,54449835.0
1200,New,Samsung Galaxy Book3 Pro 360,Samsung,Galaxy Book,Intel Evo Core i7-1360P,Intel Iris Xe Graphics,16,512,SSD,16.0,1,18760.0,2657.0,36283335.0
1201,New,ASUS  ROG Zephyrus M16 GU604VI-93D47PB1,Asus,ROG,Intel Core i9-13900H,RTX 4070,32,1000,SSD,16.0,0,27858.0,26942.0,57031260.0
1202,New,ASUS ROG Strix SCAR 18 G834JY-93B49PB1,Asus,ROG,Intel Core i9-13980HX,RTX 4090,64,2000,SSD,16.0,0,46648.0,38262.0,95009310.0
1203,New,ASUS ROG Strix Scar 17 G733PZ-R97B48PB1,Asus,ROG,AMD Ryzen 9 7945HX,RTX 4080,32,1000,SSD,17.3,0,54683.0,34435.0,78429780.0
1204,New,ASUS ROG Zephyrus G14 GA402RJ,Asus,ROG,AMD Ryzen 7 6800HS,AMD Radeon Graphics,16,1000,SSD,14.0,0,22767.0,6240.0,28547475.0
1205,New,HP Laptop 15s-eq2074np,HP,15S,AMD Ryzen 5 5500U,AMD Radeon Graphics,12,256,SSD,15.6,0,12868.0,1970.0,10813110.0
1206,New,HP OMEN 16-b1002np,HP,Omen,Intel Core i7-12700H,RTX 3060,16,1000,SSD,16.1,0,25766.0,16840.0,31141935.0
1207,New,HP Victus 16-d1027np,HP,Victus,Intel Core i5-12500H,RTX 3050,8,512,SSD,16.1,0,20660.0,9466.0,23738220.0
1208,New,HP 250 G8,HP,250,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,10011.0,2657.0,17787000.0
1209,New,ASUS Chromebook CR1 CR1100CKA-GJ0132,Asus,Chromebook,Intel Celeron N4500,Intel UHD Graphics,4,32,eMMC,11.6,0,1882.0,1495.0,5029530.0
1210,New,ASUS Chromebook CR1100FKA-BP0024,Asus,Chromebook,Intel Celeron N4500,Intel UHD Graphics,4,32,eMMC,11.6,1,1882.0,1495.0,6573600.0
1211,New,ASUS Chromebook CX1500CNA-EJ0101,Asus,Chromebook,Intel Celeron N3350,Intel HD Graphics 500,8,32,eMMC,15.6,0,1110.0,299.0,7689000.0
1212,New,ASUS Chromebook Flip CX5 CB5400FMA,Asus,Chromebook,Intel Core i5-1130G7,Intel Iris Xe Graphics,8,256,SSD,14.0,0,8452.0,2657.0,12820500.0
1213,New,ASUS Chromebook Flip CX5 CB5400FMA,Asus,Chromebook,Intel Core i7-1160G7,Intel Iris Xe Graphics,8,256,SSD,14.0,0,9099.0,2657.0,15147000.0
1214,New,ASUS E510MA-EJ617W,Asus,E510,Intel Celeron N4020,Intel UHD Graphics 600,8,256,SSD,15.6,0,1546.0,317.0,6008640.0
1215,New,ASUS ExpertBook B1 B1500CEAE-BQ1856R,Asus,ExpertBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564.0,2657.0,14882835.0
1216,New,ASUS ExpertBook B1 B1502CBA-EJ0433W,Asus,ExpertBook,Intel Core i3-1215U,Intel UHD Graphics,8,256,SSD,15.6,0,10548.0,1495.0,8992500.0
1217,New,ASUS ExpertBook B5 B5402CBA-EB0316X,Asus,ExpertBook,Intel Core i5-1240P,Intel Iris Xe Graphics,16,512,SSD,14.0,0,16671.0,2657.0,20773500.0
1218,New,ASUS ExpertBook B5 B5602CBA-MB0418X,Asus,ExpertBook,Intel Core i5-1240P,Intel Iris Xe Graphics,16,512,SSD,16.0,0,16671.0,2657.0,20427000.0
1219,New,ASUS ExpertBook B6 Flip B6602FC2-MH0248X,Asus,ExpertBook,Intel Core i7-12850HX,RTX A2000,16,512,SSD,16.0,1,30848.0,13582.0,41233500.0
1220,New,ASUS ExpertBook B7 Flip B7402FBA-L90012X,Asus,ExpertBook,Intel Core i7-1260P,Intel Iris Xe Graphics,16,512,SSD,14.0,1,16814.0,2657.0,39756585.0
1221,New,ASUS ExpertBook B7 Flip B7402FBA-L90593X,Asus,ExpertBook,Intel Core i5-1240P,Intel Iris Xe Graphics,16,512,SSD,14.0,1,16671.0,2657.0,28099500.0
1222,New,ASUS ExpertBook B7 Flip B7402FEA-LA0136R,Asus,ExpertBook,Intel Core i7-1195G7,Intel Iris Xe Graphics,16,512,SSD,14.0,1,10549.0,2657.0,31383000.0
1223,New,ASUS ExpertBook P1512CEA-EJ0286X,Asus,ExpertBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,10011.0,2657.0,15469410.0
1224,New,ASUS Expertbook B9400CBA-KC0029X,Asus,ExpertBook,Intel Core i7-1255U,Intel Iris Xe Graphics,16,1000,SSD,14.0,0,13289.0,2657.0,29023500.0
1225,New,ASUS F1500EA-BQ3064,Asus,VivoBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564.0,2657.0,8985570.0
1226,New,ASUS F1500EA-BQ3075,Asus,VivoBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,9564.0,2657.0,12041370.0
1227,New,ASUS F1500EA-EJ3532,Asus,VivoBook,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,15.6,0,5934.0,1495.0,7600395.0
1228,New,ASUS F415EA-EK1464,Asus,F415EA,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,14.0,0,5934.0,1495.0,7541655.0
1229,New,ASUS F515EA-BQ1154W,Asus,F515,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564.0,2657.0,10129515.0
1230,New,ASUS F515EA-BQ1859W,Asus,F515,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,15.6,0,5934.0,1495.0,9412095.0
1231,New,ASUS F515EA-EJ2640W,Asus,F515,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,15.6,0,5934.0,1495.0,7011840.0
1232,New,ASUS Laptop F515EA,Asus,F515,Intel Core i7-1165G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,10011.0,2657.0,15544320.0
1233,New,ASUS M515DA,Asus,M515,AMD Ryzen 3 3250U,AMD Radeon Vega 3 Graphics,8,256,SSD,15.6,0,3748.0,889.0,9829380.0
1234,New,ASUS P1511CEA-BR1794X,Asus,BR,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,15.6,0,5934.0,1495.0,10050975.0
1235,New,ASUS P1511CEA-EJ1795X,Asus,P1511,Intel Core i7-1165G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,10011.0,2657.0,13863960.0
1236,New,ASUS P1511CEA-EJ791R,Asus,P1511,Intel Core i7-1165G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,10011.0,2657.0,14084895.0
1237,New,ASUS ROG Flow X13 GV301QC-K6120T,Asus,ROG,AMD Ryzen 9 5980HS,RTX 3050,32,1000,SSD,13.4,1,20443.0,9466.0,65065605.0
1238,New,ASUS ROG Flow X13 GV301RC-LJ076W,Asus,ROG,AMD Ryzen 7 6800HS,RTX 3050,16,1000,SSD,13.4,1,22767.0,9466.0,34430880.0
1239,New,ASUS ROG Flow X13 GV301RE-LJ057W,Asus,ROG,AMD Ryzen 9 6900HS,RTX 3050,32,1000,SSD,13.4,1,23237.0,9466.0,63263475.0
1240,New,ASUS ROG Strix G15 G513IE,Asus,ROG,AMD Ryzen 7 4800H,RTX 3050,16,512,SSD,15.6,0,18279.0,9466.0,17101590.0
1241,New,ASUS ROG Strix G15 G513IM,Asus,ROG,AMD Ryzen 7 4800H,RTX 3060,16,512,SSD,15.6,0,18279.0,16840.0,23284635.0
1242,New,ASUS ROG Strix G15 G513RC-HN180,Asus,ROG,AMD Ryzen 7 6800H,RTX 3050,16,512,SSD,15.6,0,23136.0,9466.0,15014835.0
1243,New,ASUS ROG Strix G15 G513RW-HQ133,Asus,ROG,AMD Ryzen 9 6900HX,RTX 3070,32,1000,SSD,15.6,0,24406.0,22238.0,41834925.0
1244,New,ASUS ROG Strix G17 G713RM,Asus,ROG,AMD Ryzen 7 6800H,RTX 3060,16,1000,SSD,17.3,0,23136.0,16840.0,24014100.0
1245,New,ASUS ROG Strix Scar 17 G733PY-R97B49PB1,Asus,ROG,AMD Ryzen 9 7945HX,RTX 4090,32,2000,SSD,17.3,0,54683.0,38262.0,92909850.0
1246,New,ASUS TUF Gaming A15 2013 TUF507NU-LP036,Asus,TUF,AMD Ryzen 7 7735HS,RTX 4050,16,512,SSD,15.6,0,23295.0,14435.0,19387665.0
1247,New,ASUS TUF Gaming A15 FA506QM,Asus,TUF,AMD Ryzen 7 5800H,RTX 3060,8,512,SSD,15.6,0,20856.0,16840.0,18517290.0
1248,New,ASUS TUF Gaming A15 FA507RF-R76B25CS1,Asus,TUF,AMD Ryzen 7 6800HS,RTX 2050,16,512,SSD,15.6,0,22767.0,7757.0,18256920.0
1249,New,ASUS TUF Gaming F15 TUF506HF-HN012,Asus,TUF,Intel Core i5-11400H,RTX 2050,16,512,SSD,15.6,0,15398.0,7757.0,13363350.0
1250,New,ASUS TUF Gaming F15 TUF507ZU4-LP110,Asus,TUF,Intel Core i7-12700H,RTX 4050,16,512,SSD,15.6,0,25766.0,14435.0,20872665.0
1251,New,ASUS TUF Gaming FX506HF-51B25PS1,Asus,TUF,Intel Core i5-11400H,RTX 2050,8,512,SSD,15.6,0,15398.0,7757.0,15620550.0
1252,New,ASUS VivoBook 15 F1500EA-EJ3095W,Asus,VivoBook,Intel Core i3-1115G4,Intel UHD Graphics,8,256,SSD,15.6,0,5934.0,1495.0,6418500.0
1253,New,ASUS VivoBook 15 F1500EA-EJ3431W,Asus,VivoBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,16,512,SSD,15.6,0,9564.0,2657.0,13277550.0
1254,New,ASUS VivoBook F1500EA-BQ2363,Asus,VivoBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564.0,2657.0,10708005.0
1255,New,ASUS VivoBook F1605PA-MB127W,Asus,VivoBook,Intel Core i5-11300H,Intel Iris Xe Graphics,16,512,SSD,16.0,0,10849.0,2657.0,11524260.0
1256,New,ASUS VivoBook F515EA-BQ3013X,Asus,VivoBook,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,9564.0,2657.0,10995105.0
1257,New,ASUS VivoBook F515EA-EJ3061,Asus,VivoBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,10011.0,2657.0,9375135.0
1258,New,ASUS VivoBook Go 14 Flip TP1400KA-BZ117WS,Asus,VivoBook,Intel Celeron N4500,Intel UHD Graphics,4,128,eMMC,14.0,1,1882.0,1495.0,9202545.0
1259,New,ASUS VivoBook Pro 15 OLED M6500QC-L1081W,Asus,VivoBook,AMD Ryzen 5 5600H,RTX 3050,16,512,SSD,15.6,0,16751.0,9466.0,16764000.0
1260,New,ASUS VivoBook Pro 16X OLED N7600ZE-L2015W,Asus,VivoBook,Intel Core i7-12700H,RTX 3050,16,512,SSD,16.0,0,25766.0,9466.0,28794315.0
1261,New,ASUS VivoBook S 15 OLED K3502ZA-MA115W,Asus,VivoBook,Intel Core i5-12500H,Intel Iris Xe Graphics,16,512,SSD,15.6,0,20660.0,2657.0,20002125.0
1262,New,ASUS Vivobook Go E1504FA-BQ202W,Asus,VivoBook,AMD Ryzen 3 7320U,Radeon 610M,8,256,SSD,15.6,0,8677.0,1104.0,9293295.0
1263,New,ASUS Vivobook K513EP-51BM3SB2,Asus,VivoBook,Intel Core i5-1135G7,MX330,8,512,SSD,15.6,0,9564.0,2387.0,14305500.0
1264,New,ASUS Vivobook M1503IA,Asus,VivoBook,AMD Ryzen 7 4800H,AMD Radeon Graphics,16,512,SSD,15.6,0,18279.0,2113.0,17091360.0
1265,New,ASUS ZenBook 14 OLED UM3402YA-KM464WS,Asus,ZenBook,AMD Ryzen 5 7530U,AMD Radeon Graphics,16,512,SSD,14.0,0,15552.0,2250.0,15757500.0
1266,New,ASUS ZenBook 14 OLED UX3402VA-KM004W,Asus,ZenBook,Intel Evo Core i5-1340P,Intel Iris Xe Graphics,16,512,SSD,14.0,0,18784.0,2657.0,19898835.0
1267,New,ASUS ZenBook 14 OLED UX3402ZA-KM214,Asus,ZenBook,Intel Core i5-1240P,Intel Iris Xe Graphics,16,512,SSD,14.0,0,16671.0,2657.0,15838515.0
1268,New,ASUS ZenBook 14 UM3402YA-KP272W,Asus,ZenBook,AMD Ryzen 5 5625U,AMD Radeon Graphics,16,512,SSD,14.0,0,14837.0,1996.0,14334210.0
1269,New,ASUS ZenBook 14X OLED UM5401QA-L7207W,Asus,ZenBook,AMD Ryzen 7 5800H,AMD Radeon Graphics,16,512,SSD,14.0,0,20856.0,2736.0,17797725.0
1270,New,ASUS ZenBook Flip 13 OLED UX363EA-HP931W,Asus,ZenBook,Intel Core i7-1165G7,Intel Iris Xe Graphics,16,512,SSD,13.3,1,10011.0,2657.0,20429970.0
1271,New,Acer Aspire 3 A315-34,Acer,Aspire,Intel Celeron N4000,Intel UHD Graphics 600,8,128,SSD,15.6,0,1428.0,317.0,8019000.0
1272,New,Acer Aspire 3 A315-58-72WT,Acer,Aspire,Intel Core i7-1165G7,Intel Iris Xe Graphics,8,512,SSD,15.6,0,10011.0,2657.0,11652300.0
1273,New,Acer Aspire 3 A317-53,Acer,Aspire,Intel Core i3-1115G4,Intel UHD Graphics,8,512,SSD,17.3,0,5934.0,1495.0,11676885.0
1274,New,Acer Aspire 5 A515-45,Acer,Aspire,AMD Ryzen 5 5500U,AMD Radeon Graphics,8,512,SSD,15.6,0,12868.0,1970.0,14106345.0
1275,New,Acer Chromebook 515 CB515-1W,Acer,Chromebook,Intel Core i5-1135G7,Intel Iris Xe Graphics,8,256,SSD,15.6,0,9564.0,2657.0,11517000.0
1276,New,Acer Chromebook 713 CP713-2W,Acer,Chromebook,Intel Core i3-10110U,Intel UHD Graphics,8,128,eMMC,13.5,0,3866.0,1495.0,13077075.0
1277,New,Acer Chromebook Spin 513 Qualcomm Snapdragon SC7180,Acer,Chromebook,Qualcomm SC7180,Adreno 618,8,64,eMMC,13.3,1,3239.0,127.0,9943890.0
1278,New,Acer Chromebook Spin 514 CP514-2H-53KM,Acer,Chromebook,Intel Core i5-1130G7,Intel Iris Xe Graphics,8,256,SSD,14.0,1,8452.0,2657.0,16483500.0
1279,New,Acer ConceptD 3 CN315-72-5762,Acer,ConceptD,Intel Core i5-10300H,Intel UHD Graphics,8,512,SSD,15.6,0,8283.0,1495.0,18496500.0
1280,New,Acer ConceptD 3 CN315-72G,Acer,ConceptD,Intel Core i5-10300H,GTX 1650,8,512,SSD,15.6,0,8283.0,7878.0,22258500.0
1281,New,Acer ConceptD 3 Ezel CC314-73G-73NV,Acer,ConceptD,Intel Core i7-11800H,RTX 3050,16,512,SSD,14.0,1,20086.0,9466.0,40609965.0
1282,New,Acer ConceptD 3 Ezel Pro CC314-73P-7407,Acer,ConceptD,Intel Core i7-11800H,T1200,16,1000,SSD,14.0,1,20086.0,7772.0,41527530.0
1283,New,Acer ConceptD 3 Pro CN314-73P-73M6,Acer,ConceptD,Intel Core i7-11800H,T1200,16,1000,SSD,14.0,0,20086.0,7772.0,34963500.0
1284,New,Acer Enduro EN715-51W,Acer,Enduro,Intel Core i5-8250U,Intel UHD Graphics 620,8,512,SSD,15.6,0,5821.0,1042.0,56793000.0
1285,New,Acer Extensa 15 EX215-22,Acer,Extensa,AMD Ryzen 3 3250U,AMD Radeon Vega 3 Graphics,8,256,SSD,15.6,0,3748.0,889.0,6121500.0
1286,New,Acer Extensa 15 EX215-22-R32C,Acer,Extensa,AMD Ryzen 5 3500U,AMD Radeon Vega 8 Graphics,8,512,SSD,15.6,0,6868.0,1577.0,8103645.0
1287,New,Acer Extensa 15 EX215-22-R6F9,Acer,Extensa,AMD Ryzen 5 3500U,AMD Radeon Vega 8 Graphics,8,256,SSD,15.6,0,6868.0,1577.0,7804500.0
1288,New,Acer Extensa 15 EX215-22-R7D2,Acer,Extensa,AMD Ryzen 3 3250U,AMD Radeon Vega 3 Graphics,8,256,SSD,15.6,0,3748.0,889.0,7903500.0
